,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable
0,track,song,669771,1558533900,1558534271,Rick Astley,Whenever You Need Somebody,Never Gonna Give You Up,Whenever You Need Somebody,Never Gonna Give You Up,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/never-gonna-give-you-up/1558533900?i=1558534271&uo=4,https://music.apple.com/us/album/never-gonna-give-you-up/1558533900?i=1558534271&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/16/0e/1e/160e1e17-1b38-1980-06ac-ec5e21f85a06/mzaf_7101340016362413522.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-07-27T12:00:00Z,notExplicit,notExplicit,1,1,10,1,213573,USA,USD,Pop,True
1,track,song,669771,1558533900,1558534282,Rick Astley,Whenever You Need Somebody,Whenever You Need Somebody,Whenever You Need Somebody,Whenever You Need Somebody,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/whenever-you-need-somebody/1558533900?i=1558534282&uo=4,https://music.apple.com/us/album/whenever-you-need-somebody/1558533900?i=1558534282&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/4f/0f/69/4f0f696a-147f-0f38-9e41-4045f4a18445/mzaf_16531244043098754373.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,2,233667,USA,USD,Pop,True
2,track,song,669771,1558533900,1558534287,Rick Astley,Whenever You Need Somebody,Together Forever,Whenever You Need Somebody,Together Forever,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/together-forever/1558533900?i=1558534287&uo=4,https://music.apple.com/us/album/together-forever/1558533900?i=1558534287&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/c8/67/c3/c867c3f0-48dd-b3e2-a0a1-9e7bfc63e07b/mzaf_12554336093489751041.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,3,205533,USA,USD,Pop,True
3,track,song,669771,1558533900,1558534293,Rick Astley,Whenever You Need Somebody,It Would Take a Strong Strong Man,Whenever You Need Somebody,It Would Take a Strong Strong Man,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/it-would-take-a-strong-strong-man/1558533900?i=1558534293&uo=4,https://music.apple.com/us/album/it-would-take-a-strong-strong-man/1558533900?i=1558534293&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/2d/1d/16/2d1d16ab-f5d6-8de8-4ed9-19aa8fbe88ea/mzaf_15191620550207791549.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,4,220827,USA,USD,Pop,True
4,track,song,669771,1558533900,1558534748,Rick Astley,Whenever You Need Somebody,The Love Has Gone,Whenever You Need Somebody,The Love Has Gone,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/the-love-has-gone/1558533900?i=1558534748&uo=4,https://music.apple.com/us/album/the-love-has-gone/1558533900?i=1558534748&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/e9/e5/38/e9e53843-e2e5-d4dd-6e00-c346ae106a83/mzaf_15449388320706122385.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,5,260160,USA,USD,Pop,True
5,track,song,669771,1558533900,1558534757,Rick Astley,Whenever You Need Somebody,Don't Say Goodbye,Whenever You Need Somebody,Don't Say Goodbye,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/dont-say-goodbye/1558533900?i=1558534757&uo=4,https://music.apple.com/us/album/dont-say-goodbye/1558533900?i=1558534757&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/86/b9/63/86b96312-f99d-2345-9fce-ed9d37b77ee7/mzaf_15987283495736978560.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,6,249240,USA,USD,Pop,True
6,track,song,669771,1558533900,1558534767,Rick Astley,Whenever You Need Somebody,Slipping Away,Whenever You Need Somebody,Slipping Away,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/slipping-away/1558533900?i=1558534767&uo=4,https://music.apple.com/us/album/slipping-away/1558533900?i=1558534767&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/0b/76/75/0b7675b1-0d49-0370-ec24-b62f6c004090/mzaf_810875561054926111.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,7,232893,USA,USD,Pop,True
7,track,song,669771,1558533900,1558535083,Rick Astley,Whenever You Need Somebody,No More Looking for Love,Whenever You Need Somebody,No More Looking for Love,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/no-more-looking-for-love/1558533900?i=1558535083&uo=4,https://music.apple.com/us/album/no-more-looking-for-love/1558533900?i=1558535083&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/1f/81/d3/1f81d3ce-f918-10a3-11ca-016df422f727/mzaf_2483387701510230323.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,8,192800,USA,USD,Pop,True
8,track,song,669771,1558533900,1558535097,Rick Astley,Whenever You Need Somebody,You Move Me,Whenever You Need Somebody,You Move Me,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/you-move-me/1558533900?i=1558535097&uo=4,https://music.apple.com/us/album/you-move-me/1558533900?i=1558535097&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/79/f6/e4/79f6e472-a6ae-9fd5-5b4e-742e65a06913/mzaf_15747954992776751454.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,9,222533,USA,USD,Pop,True
9,track,song,669771,1558533900,1558535320,Rick Astley,Whenever You Need Somebody,When I Fall in Love,Whenever You Need Somebody,When I Fall in Love,https://music.apple.com/us/artist/rick-astley/669771?uo=4,https://music.apple.com/us/album/when-i-fall-in-love/1558533900?i=1558535320&uo=4,https://music.apple.com/us/album/when-i-fall-in-love/1558533900?i=1558535320&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/70/a1/3c/70a13c96-f2ad-0cbc-2b74-8bbf71fe5d62/mzaf_4000131799537752515.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/33/96/b2/3396b234-6916-4418-4bf1-526de38c8de8/source/100x100bb.jpg,9.99,1.29,1987-11-16T12:00:00Z,notExplicit,notExplicit,1,1,10,10,183027,USA,USD,Pop,True
